index,structure_group,level,bonus_new_product,bonus_product_slot,bonus_villager_slot,look_change,req_mtrl_id1,req_mtrl_value1,req_mtrl_id2,req_mtrl_value2,req_mtrl_id3,req_mtrl_value3,req_mtrl_id4,req_mtrl_value4,req_town_level,req_clean_point,price_gold,price_seed,making_time
59,2211001,9,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,9,0,53000,0,3600
60,2211001,10,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2212001,1,1,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,1,0,25000,0,900
62,2212001,2,1,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,2,0,28500,0,900
63,2212001,3,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,3,0,32000,0,900
64,2212001,4,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,4,0,35500,0,1800
65,2212001,5,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,5,0,39000,0,1800
66,2212001,6,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,6,0,42500,0,1800
67,2212001,7,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,7,0,46000,0,3600
68,2212001,8,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,8,0,49500,0,3600
69,2212001,9,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,9,0,53000,0,3600
70,2212001,10,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2213001,1,1,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,1,0,25000,0,900
72,2213001,2,1,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,2,0,28500,0,900
73,2213001,3,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,3,0,32000,0,900
74,2213001,4,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,4,0,35500,0,1800
75,2213001,5,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,5,0,39000,0,1800
76,2213001,6,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,6,0,42500,0,1800
77,2213001,7,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,7,0,46000,0,3600
78,2213001,8,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,8,0,49500,0,3600
79,2213001,9,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,9,0,53000,0,3600
80,2213001,10,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2221001,1,1,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,1,0,25000,0,900
82,2221001,2,1,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,2,0,28500,0,900
83,2221001,3,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,3,0,32000,0,900
84,2221001,4,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,4,0,35500,0,1800
85,2221001,5,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,5,0,39000,0,1800
86,2221001,6,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,6,0,42500,0,1800
87,2221001,7,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,7,0,46000,0,3600
88,2221001,8,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,8,0,49500,0,3600
89,2221001,9,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,9,0,53000,0,3600
90,2221001,10,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2222001,1,1,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,1,0,25000,0,900
92,2222001,2,1,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,2,0,28500,0,900
93,2222001,3,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,3,0,32000,0,900
94,2222001,4,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,4,0,35500,0,1800
95,2222001,5,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,5,0,39000,0,1800
96,2222001,6,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,6,0,42500,0,1800
97,2222001,7,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,7,0,46000,0,3600
98,2222001,8,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,8,0,49500,0,3600
99,2222001,9,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,9,0,53000,0,3600
100,2222001,10,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2223001,1,1,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,1,0,25000,0,900
102,2223001,2,1,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,2,0,28500,0,900
103,2223001,3,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,3,0,32000,0,900
104,2223001,4,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,4,0,35500,0,1800
105,2223001,5,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,5,0,39000,0,1800
106,2223001,6,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,6,0,42500,0,1800
107,2223001,7,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,7,0,46000,0,3600
108,2223001,8,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,8,0,49500,0,3600
109,2223001,9,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,9,0,53000,0,3600
110,2223001,10,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2231001,1,1,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,1,0,25000,0,900
112,2231001,2,1,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,2,0,28500,0,900
113,2231001,3,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,3,0,32000,0,900
114,2231001,4,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,4,0,35500,0,1800
115,2231001,5,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,5,0,39000,0,1800
116,2231001,6,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,6,0,42500,0,1800
117,2231001,7,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,7,0,46000,0,3600
118,2231001,8,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,8,0,49500,0,3600
119,2231001,9,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,9,0,53000,0,3600
120,2231001,10,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,2232001,1,1,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,1,0,25000,0,900
122,2232001,2,1,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,2,0,28500,0,900
123,2232001,3,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,3,0,32000,0,900
124,2232001,4,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,4,0,35500,0,1800
125,2232001,5,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,5,0,39000,0,1800
126,2232001,6,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,6,0,42500,0,1800
127,2232001,7,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,7,0,46000,0,3600
128,2232001,8,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,8,0,49500,0,3600
129,2232001,9,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,9,0,53000,0,3600
130,2232001,10,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2233001,1,1,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,1,0,25000,0,900
132,2233001,2,1,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,2,0,28500,0,900
133,2233001,3,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,3,0,32000,0,900
134,2233001,4,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,4,0,35500,0,1800
135,2233001,5,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,5,0,39000,0,1800
136,2233001,6,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,6,0,42500,0,1800
137,2233001,7,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,7,0,46000,0,3600
138,2233001,8,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,8,0,49500,0,3600
139,2233001,9,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,9,0,53000,0,3600
140,2233001,10,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,2241001,1,1,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,1,0,25000,0,900
142,2241001,2,1,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,2,0,28500,0,900
143,2241001,3,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,3,0,32000,0,900
144,2241001,4,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,4,0,35500,0,1800
145,2241001,5,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,5,0,39000,0,1800
146,2241001,6,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,6,0,42500,0,1800
147,2241001,7,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,7,0,46000,0,3600
148,2241001,8,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,8,0,49500,0,3600
149,2241001,9,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,9,0,53000,0,3600
150,2241001,10,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,2242001,1,1,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,1,0,25000,0,900
152,2242001,2,1,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,2,0,28500,0,900
153,2242001,3,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,3,0,32000,0,900
154,2242001,4,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,4,0,35500,0,1800
155,2242001,5,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,5,0,39000,0,1800
156,2242001,6,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,6,0,42500,0,1800
157,2242001,7,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,7,0,46000,0,3600
158,2242001,8,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,8,0,49500,0,3600
159,2242001,9,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,9,0,53000,0,3600
160,2242001,10,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2243001,1,1,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,1,0,25000,0,900
162,2243001,2,1,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,2,0,28500,0,900
163,2243001,3,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,3,0,32000,0,900
164,2243001,4,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,4,0,35500,0,1800
165,2243001,5,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,5,0,39000,0,1800
166,2243001,6,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,6,0,42500,0,1800
167,2243001,7,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,7,0,46000,0,3600
168,2243001,8,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,8,0,49500,0,3600
169,2243001,9,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,9,0,53000,0,3600
170,2243001,10,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,2251001,1,1,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,1,0,25000,0,900
172,2251001,2,1,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,2,0,28500,0,900
173,2251001,3,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,3,0,32000,0,900
174,2251001,4,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,4,0,35500,0,1800
175,2251001,5,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,5,0,39000,0,1800
176,2251001,6,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,6,0,42500,0,1800
177,2251001,7,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,7,0,46000,0,3600
178,2251001,8,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,8,0,49500,0,3600
179,2251001,9,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,9,0,53000,0,3600
180,2251001,10,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,2252001,1,1,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,1,0,25000,0,900
182,2252001,2,1,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,2,0,28500,0,900
183,2252001,3,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,3,0,32000,0,900
184,2252001,4,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,4,0,35500,0,1800
185,2252001,5,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,5,0,39000,0,1800
186,2252001,6,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,6,0,42500,0,1800
187,2252001,7,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,7,0,46000,0,3600
188,2252001,8,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,8,0,49500,0,3600
189,2252001,9,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,9,0,53000,0,3600
190,2252001,10,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2253001,1,1,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,1,0,25000,0,900
192,2253001,2,1,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,2,0,28500,0,900
193,2253001,3,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,3,0,32000,0,900
194,2253001,4,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,4,0,35500,0,1800
195,2253001,5,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,5,0,39000,0,1800
196,2253001,6,2,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,6,0,42500,0,1800
197,2253001,7,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,7,0,46000,0,3600
198,2253001,8,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,8,0,49500,0,3600
199,2253001,9,3,4,4,0,5011001,5,5012001,5,5013001,3,5014001,1,9,0,53000,0,3600
200,2253001,10,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
